Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
31.10.2024,"3.300,00","3.300,00","3.300,00","3.300,00","1,51",836.0,2.758.800
28.10.2024,"3.300,00","3.300,00","3.250,00","3.251,03","1,59",242.0,786.750
24.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",150.0,480.000
22.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",90.0,288.000
18.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",111.0,355.200
16.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",504.0,1.612.800
14.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","-1,52",540.0,1.728.000
10.10.2024,"3.250,00","3.250,00","3.220,00","3.249,45","1,52",219.0,711.630
09.10.2024,"3.201,00","3.201,00","3.200,00","3.200,78","0,02",654.0,2.093.308
08.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",156.0,499.200
07.10.2024,"3.199,00","3.200,00","3.199,00","3.199,87","0,00",1.145,3.663.847
04.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",9.408,30.105.600
02.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",352.0,1.126.400
01.10.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",100.0,320.000
23.9.2024,"3.220,00","3.220,00","3.200,00","3.200,05","-0,93",432.0,1.382.420
20.9.2024,"3.230,00","3.230,00","3.230,00","3.230,00","-0,57",70.0,226.100
19.9.2024,"3.250,00","3.250,00","3.200,00","3.248,61","1,49",3.614,11.740.480
18.9.2024,"3.201,00","3.201,00","3.200,00","3.200,83","0,03",90.0,288.075
17.9.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",15.0,48.000
16.9.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",1.167,3.734.400
13.9.2024,"3.200,00","3.201,00","3.200,00","3.200,05","0,00",1.344,4.300.862
12.9.2024,"3.200,00","3.200,00","3.199,00","3.199,97","6,12",3.839,12.284.683
11.9.2024,"3.015,00","3.016,00","3.015,00","3.015,55","0,02",40.0,120.622
10.9.2024,"3.015,00","3.015,00","3.015,00","3.015,00","-7,55",17.0,51.255
29.8.2024,"3.250,00","3.270,00","3.250,00","3.261,05","0,52",324.0,1.056.580
27.8.2024,"3.275,00","3.298,00","3.199,00","3.244,20","1,30",3.016,9.784.516
23.8.2024,"3.210,00","3.210,00","3.150,00","3.202,64","0,08",1.849,5.921.677
19.8.2024,"3.200,00","3.200,00","3.200,00","3.200,00","0,31",51.0,163.200
16.8.2024,"3.190,00","3.190,00","3.190,00","3.190,00","-4,77",30.0,95.700
14.8.2024,"3.341,00","3.350,00","3.341,00","3.349,73","-9,76",134.0,448.864
08.8.2024,"3.700,00","4.000,00","3.699,00","3.712,20","0,35",660.0,2.450.052
07.8.2024,"3.700,00","3.700,00","3.697,00","3.699,12","9,02",89.0,329.222
06.8.2024,"3.393,00","3.393,00","3.393,00","3.393,00","1,28",65.0,220.545
05.8.2024,"3.350,00","3.350,00","3.350,00","3.350,00","1,69",4.0,13.400
01.8.2024,"3.300,00","3.300,00","3.290,00","3.294,26","6,94",47.0,154.830
31.7.2024,"3.010,00","3.100,00","3.010,00","3.080,43","-0,63",128.0,394.295
30.7.2024,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",10.0,31.000
18.7.2024,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",5.0,15.500
15.7.2024,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",117.0,362.700
10.7.2024,"3.100,00","3.100,00","3.100,00","3.100,00","-0,03",35.0,108.500
04.7.2024,"3.101,00","3.101,00","3.101,00","3.101,00","3,37",9.0,27.909
25.6.2024,"3.000,00","3.000,00","3.000,00","3.000,00","-8,54",46.0,138.000
20.6.2024,"3.280,00","3.280,00","3.280,00","3.280,00","0,00",35.0,114.800
19.6.2024,"3.280,00","3.280,00","3.280,00","3.280,00","1,11",25.0,82.000
18.6.2024,"3.244,00","3.244,00","3.244,00","3.244,00","2,98",1.292,4.191.248
13.6.2024,"3.150,00","3.150,00","3.150,00","3.150,00","0,20",44.0,138.600
12.6.2024,"3.150,00","3.193,00","3.100,00","3.143,67","1,41",45.0,141.465
07.6.2024,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",10.0,31.000
06.6.2024,"3.100,00","3.100,00","3.100,00","3.100,00","1,64",100.0,310.000
04.6.2024,"3.050,00","3.050,00","3.050,00","3.050,00","1,67",50.0,152.500
31.5.2024,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",25.0,75.000
27.5.2024,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",50.0,150.000
22.5.2024,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",55.0,165.000
21.5.2024,"3.000,00","3.000,00","2.999,00","2.999,91","0,00",114.0,341.990
13.5.2024,"3.000,00","3.000,00","3.000,00","3.000,00","0,44",50.0,150.000
26.4.2024,"2.987,00","2.987,00","2.987,00","2.987,00","3,00",9.0,26.883
17.4.2024,"2.900,00","2.900,00","2.900,00","2.900,00","5,26",33.0,95.700
15.4.2024,"2.811,00","2.811,00","2.730,00","2.755,21","0,92",33.0,90.922
12.4.2024,"2.730,00","2.730,00","2.730,00","2.730,00","1,11",10.0,27.300
08.4.2024,"2.700,00","2.700,00","2.700,00","2.700,00","0,04",70.0,189.000
04.4.2024,"2.700,00","2.700,00","2.651,00","2.698,84","7,78",212.0,572.155
03.4.2024,"2.504,00","2.504,00","2.504,00","2.504,00","-6,34",6.0,15.024
02.4.2024,"2.700,00","2.700,00","2.649,00","2.673,42","1,00",76.0,203.180
27.3.2024,"2.647,00","2.647,00","2.647,00","2.647,00","0,00",550.0,1.455.850
26.3.2024,"2.647,00","2.647,00","2.647,00","2.647,00","3,00",7.0,18.529
19.3.2024,"2.570,00","2.570,00","2.570,00","2.570,00","-2,98",110.0,282.700
18.3.2024,"2.649,00","2.649,00","2.649,00","2.649,00","9,87",10.0,26.490
07.3.2024,"2.411,00","2.411,00","2.411,00","2.411,00","-5,45",16.0,38.576
01.3.2024,"2.550,00","2.550,00","2.550,00","2.550,00","0,00",11.0,28.050
27.2.2024,"2.550,00","2.550,00","2.550,00","2.550,00","-0,01",935.0,2.384.250
23.2.2024,"2.550,00","2.600,00","2.550,00","2.550,33","0,01",3.06,7.804.004
22.2.2024,"2.550,00","2.550,00","2.550,00","2.550,00","0,00",2.4,6.120.000
19.2.2024,"2.550,00","2.550,00","2.550,00","2.550,00","0,24",520.0,1.326.000
16.2.2024,"2.513,00","2.590,00","2.513,00","2.543,80","1,75",75.0,190.785
15.2.2024,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",934.0,2.335.000
14.2.2024,"2.500,00","2.500,00","2.500,00","2.500,00","3,52",20.0,50.000
30.1.2024,"2.415,00","2.415,00","2.415,00","2.415,00","0,33",15.0,36.225
29.1.2024,"2.407,00","2.407,00","2.407,00","2.407,00","0,07",29.0,69.803
25.1.2024,"2.407,00","2.407,00","2.405,00","2.405,36","0,01",55.0,132.295
22.1.2024,"2.405,00","2.405,00","2.405,00","2.405,00","0,00",42.0,101.010
17.1.2024,"2.405,00","2.405,00","2.405,00","2.405,00","0,21",20.0,48.100
15.12.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,80",13.0,31.200
11.12.2023,"2.381,00","2.381,00","2.381,00","2.381,00","0,42",65.0,154.765
28.11.2023,"2.371,00","2.371,00","2.371,00","2.371,00","-2,23",20.0,47.420
21.11.2023,"2.425,00","2.425,00","2.425,00","2.425,00","-3,00",50.0,121.250
10.11.2023,"2.500,00","2.500,00","2.500,00","2.500,00","-3,85",28.0,70.000
08.11.2023,"2.600,00","2.600,00","2.600,00","2.600,00","-0,76",3.0,7.800
03.11.2023,"2.620,00","2.620,00","2.620,00","2.620,00","-2,93",20.0,52.400
27.10.2023,"2.699,00","2.699,00","2.699,00","2.699,00","-5,79",30.0,80.970
20.10.2023,"2.865,00","2.865,00","2.865,00","2.865,00","0,00",62.0,177.630
19.10.2023,"2.865,00","2.865,00","2.865,00","2.865,00","0,00",30.0,85.950
17.10.2023,"2.865,00","2.865,00","2.865,00","2.865,00","0,00",50.0,143.250
10.10.2023,"2.865,00","2.865,00","2.865,00","2.865,00","2,98",5.0,14.325
05.10.2023,"2.782,00","2.782,00","2.782,00","2.782,00","0,00",51.0,141.882
03.10.2023,"2.782,00","2.782,00","2.782,00","2.782,00","3,00",100.0,278.200
28.9.2023,"2.701,00","2.701,00","2.701,00","2.701,00","12,54",59.0,159.359
22.9.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",420.0,1.008.000
21.9.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",488.0,1.171.200
20.9.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",798.0,1.915.200
19.9.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",235.0,564.000
22.8.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",16.0,38.400
07.7.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",26.0,62.400
04.7.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,42",100.0,240.000
27.6.2023,"2.390,00","2.390,00","2.390,00","2.390,00","-0,42",46.0,109.940
22.6.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",30.0,72.000
13.6.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",154.0,369.600
12.6.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",60.0,144.000
08.6.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",6.0,14.400
07.6.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",6.0,14.400
06.6.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",20.0,48.000
29.5.2023,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",3.0,7.200
25.5.2023,"2.400,00","2.400,00","2.400,00","2.400,00","-7,69",1.0,2.400
17.5.2023,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",211.0,548.600
05.5.2023,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",108.0,280.800
26.4.2023,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",110.0,286.000
05.4.2023,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",25.0,65.000
03.4.2023,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",17.0,44.200
23.3.2023,"2.600,00","2.600,00","2.600,00","2.600,00","2,36",52.0,135.200
16.3.2023,"2.540,00","2.540,00","2.540,00","2.540,00","-2,31",5.0,12.700
14.3.2023,"2.600,00","2.600,00","2.600,00","2.600,00","1,17",195.0,507.000
13.3.2023,"2.570,00","2.570,00","2.570,00","2.570,00","-1,15",134.0,344.380
09.3.2023,"2.600,00","2.600,00","2.600,00","2.600,00","2,12",605.0,1.573.000
08.3.2023,"2.560,00","2.560,00","2.539,00","2.545,93","1,84",988.0,2.515.376
06.3.2023,"2.500,00","2.500,00","2.500,00","2.500,00","-1,92",21.0,52.500
28.2.2023,"2.549,00","2.549,00","2.549,00","2.549,00","-0,04",20.0,50.980
13.2.2023,"2.550,00","2.550,00","2.550,00","2.550,00","0,00",9.0,22.950
10.2.2023,"2.550,00","2.550,00","2.550,00","2.550,00","4,08",6.0,15.300
09.2.2023,"2.450,00","2.450,00","2.450,00","2.450,00","0,82",100.0,245.000
31.1.2023,"2.430,00","2.430,00","2.430,00","2.430,00","0,00",26.0,63.180
27.1.2023,"2.430,00","2.430,00","2.430,00","2.430,00","0,00",9.485,23.048.550
05.1.2023,"2.430,00","2.430,00","2.430,00","2.430,00","0,00",32.0,77.760
27.12.2022,"2.430,00","2.430,00","2.430,00","2.430,00","0,00",10.0,24.300
15.12.2022,"2.430,00","2.430,00","2.430,00","2.430,00","2,97",119.0,289.170
31.10.2022,"2.360,00","2.360,00","2.360,00","2.360,00","-2,88",30.0,70.800
12.10.2022,"2.430,00","2.430,00","2.430,00","2.430,00","-9,97",14.0,34.020
13.9.2022,"2.699,00","2.699,00","2.699,00","2.699,00","-0,04",105.0,283.395
30.8.2022,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",20.0,54.000
23.8.2022,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",117.0,315.900
18.8.2022,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",74.0,199.800
09.8.2022,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",18.0,48.600
04.8.2022,"2.700,00","2.700,00","2.700,00","2.700,00","-0,77",20.0,54.000
03.8.2022,"2.721,00","2.721,00","2.721,00","2.721,00","0,04",33.0,89.793
20.7.2022,"2.720,00","2.720,00","2.720,00","2.720,00","-2,86",6.0,16.320
12.7.2022,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",50.0,140.000
07.7.2022,"2.800,00","2.800,00","2.800,00","2.800,00","-0,07",40.0,112.000
04.7.2022,"2.820,00","2.820,00","2.800,00","2.801,82","-6,60",55.0,154.100
16.6.2022,"3.000,00","3.000,00","2.999,00","2.999,33","-0,03",21.0,62.986
06.6.2022,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",30.0,90.000
31.5.2022,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",19.0,57.000
25.5.2022,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",110.0,330.000
23.5.2022,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",50.0,150.000
20.5.2022,"3.000,00","3.000,00","3.000,00","3.000,00","1,35",100.0,300.000
19.5.2022,"2.960,00","2.960,00","2.960,00","2.960,00","-1,30",20.0,59.200
18.5.2022,"3.000,00","3.000,00","2.999,00","2.999,08","-0,13",65.0,194.940
09.5.2022,"3.000,00","3.005,00","3.000,00","3.003,12","-1,70",80.0,240.250
06.5.2022,"3.055,00","3.055,00","3.055,00","3.055,00","-2,99",154.0,470.470
04.5.2022,"3.149,00","3.149,00","3.149,00","3.149,00","-4,34",30.0,94.470
28.4.2022,"3.298,00","3.299,00","3.100,00","3.291,62","7,23",3.105,10.220.495
26.4.2022,"3.070,00","3.070,00","3.070,00","3.070,00","0,00",76.0,233.320
21.4.2022,"3.070,00","3.070,00","3.070,00","3.070,00","0,49",97.0,297.790
20.4.2022,"3.055,00","3.055,00","3.055,00","3.055,00","0,00",80.0,244.400
18.4.2022,"3.055,00","3.055,00","3.055,00","3.055,00","-1,45",50.0,152.750
14.4.2022,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",10.0,31.000
08.4.2022,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",70.0,217.000
07.4.2022,"3.100,00","3.100,00","3.100,00","3.100,00","1,64",90.0,279.000
28.3.2022,"3.050,00","3.050,00","3.050,00","3.050,00","0,00",170.0,518.500
25.3.2022,"3.050,00","3.050,00","3.050,00","3.050,00","0,28",24.0,73.200
23.3.2022,"3.008,00","3.050,00","3.008,00","3.041,60","1,39",50.0,152.080
21.3.2022,"3.000,00","3.000,00","3.000,00","3.000,00","2,35",20.0,60.000
11.3.2022,"2.931,00","2.931,00","2.931,00","2.931,00","-9,82",6.0,17.586
04.3.2022,"3.250,00","3.250,00","3.250,00","3.250,00","8,09",8.0,26.000
24.2.2022,"2.970,00","3.150,00","2.970,00","3.006,73","-8,89",196.0,589.320
23.2.2022,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",5.0,16.500
22.2.2022,"3.300,00","3.300,00","3.300,00","3.300,00","2,93",7.0,23.100
16.2.2022,"3.244,00","3.244,00","3.151,00","3.206,01","1,78",71.0,227.627
14.2.2022,"3.150,00","3.150,00","3.150,00","3.150,00","0,00",227.0,715.050
09.2.2022,"3.150,00","3.150,00","3.150,00","3.150,00","-2,60",100.0,315.000
04.2.2022,"3.234,00","3.234,00","3.234,00","3.234,00","-2,97",650.0,2.102.100
03.2.2022,"3.399,00","3.399,00","3.300,00","3.333,00","6,28",90.0,299.970
02.2.2022,"3.120,00","3.190,00","3.120,00","3.136,15","4,19",130.0,407.700
31.1.2022,"3.010,00","3.010,00","3.010,00","3.010,00","-2,87",5.0,15.050
27.1.2022,"3.099,00","3.099,00","3.099,00","3.099,00","2,97",335.0,1.038.165
25.1.2022,"3.011,00","3.011,00","3.007,00","3.009,59","-2,92",694.0,2.088.654
24.1.2022,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",129.0,399.900
18.1.2022,"3.100,00","3.100,00","3.100,00","3.100,00","-0,32",6.0,18.600
17.1.2022,"3.110,00","3.110,00","3.110,00","3.110,00","0,32",91.0,283.010
12.1.2022,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",3.0,9.300
11.1.2022,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",17.0,52.700
10.1.2022,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",15.0,46.500
05.1.2022,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",30.0,93.000
30.12.2021,"3.100,00","3.100,00","3.100,00","3.100,00","-3,12",29.0,89.900
28.12.2021,"3.200,00","3.200,00","3.200,00","3.200,00","3,09",47.0,150.400
24.12.2021,"3.104,00","3.104,00","3.104,00","3.104,00","-3,00",3.0,9.312
22.12.2021,"3.200,00","3.200,00","3.200,00","3.200,00","-3,03",22.0,70.400
07.12.2021,"3.300,00","3.300,00","3.300,00","3.300,00","-2,80",75.0,247.500
30.11.2021,"3.395,00","3.395,00","3.395,00","3.395,00","-3,00",45.0,152.775
23.11.2021,"3.500,00","3.500,00","3.500,00","3.500,00","-5,38",28.0,98.000
04.11.2021,"3.699,00","3.699,00","3.699,00","3.699,00","5,98",10.0,36.990
03.11.2021,"3.500,00","3.500,00","3.450,00","3.490,32","0,01",63.0,219.890
28.10.2021,"3.490,00","3.490,00","3.490,00","3.490,00","8,85",10.0,34.900
27.10.2021,"3.422,00","3.422,00","3.150,00","3.206,13","3,03",63.0,201.986
22.10.2021,"3.200,00","3.200,00","3.070,00","3.111,72","3,72",634.0,1.972.830
13.10.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",10.0,30.000
12.10.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",30.0,90.000
06.10.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",100.0,300.000
05.10.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",100.0,300.000
01.10.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",50.0,150.000
30.9.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,10",133.0,399.000
28.9.2021,"3.000,00","3.000,00","2.950,00","2.997,08","1,65",102.0,305.702
24.9.2021,"2.949,00","2.950,00","2.900,00","2.948,56","-0,05",242.0,713.552
21.9.2021,"2.950,00","2.950,00","2.950,00","2.950,00","0,38",368.0,1.085.600
20.9.2021,"2.900,00","2.950,00","2.900,00","2.938,89","-0,38",90.0,264.500
15.9.2021,"2.950,00","2.950,00","2.950,00","2.950,00","-1,67",4.0,11.800
14.9.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",87.0,261.000
13.9.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",345.0,1.035.000
10.9.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",102.0,306.000
09.9.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",145.0,435.000
07.9.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",333.0,999.000
06.9.2021,"3.000,00","3.001,00","3.000,00","3.000,07","-0,33",471.0,1.413.033
03.9.2021,"3.010,00","3.010,00","3.010,00","3.010,00","0,33",243.0,731.430
02.9.2021,"3.000,00","3.000,00","3.000,00","3.000,00","0,00",50.0,150.000
30.8.2021,"3.000,00","3.000,00","3.000,00","3.000,00","-0,17",6.0,18.000
27.8.2021,"3.000,00","3.010,00","3.000,00","3.005,00","-1,46",20.0,60.100
25.8.2021,"3.050,00","3.050,00","3.049,00","3.049,66","3,38",146.0,445.250
24.8.2021,"2.950,00","2.950,00","2.950,00","2.950,00","-1,67",100.0,295.000
20.8.2021,"3.000,00","3.000,00","3.000,00","3.000,00","-1,64",7.0,21.000
18.8.2021,"3.050,00","3.050,00","3.050,00","3.050,00","0,00",96.0,292.800
11.8.2021,"3.050,00","3.050,00","3.050,00","3.050,00","-1,61",10.0,30.500
10.8.2021,"3.100,00","3.100,00","3.100,00","3.100,00","-1,59",30.0,93.000
04.8.2021,"3.150,00","3.150,00","3.150,00","3.150,00","0,54",10.0,31.500
30.7.2021,"3.170,00","3.170,00","3.056,00","3.132,93","-0,54",30.0,93.988
12.7.2021,"3.150,00","3.150,00","3.149,00","3.149,87","0,00",55.0,173.243
30.6.2021,"3.150,00","3.150,00","3.150,00","3.150,00","2,97",12.0,37.800
29.6.2021,"3.059,00","3.059,00","3.059,00","3.059,00","-0,03",131.0,400.729
28.6.2021,"3.060,00","3.060,00","3.060,00","3.060,00","0,00",50.0,153.000
24.6.2021,"3.060,00","3.060,00","3.060,00","3.060,00","-2,86",30.0,91.800
22.6.2021,"3.150,00","3.150,00","3.150,00","3.150,00","-1,53",38.0,119.700
08.6.2021,"3.199,00","3.199,00","3.199,00","3.199,00","0,00",20.0,63.980
07.6.2021,"3.199,00","3.199,00","3.199,00","3.199,00","0,00",10.0,31.990
04.6.2021,"3.199,00","3.199,00","3.199,00","3.199,00","0,00",100.0,319.900
03.6.2021,"3.199,00","3.199,00","3.199,00","3.199,00","3,62",100.0,319.900
02.6.2021,"3.100,00","3.100,00","3.020,00","3.087,27","2,23",44.0,135.840
01.6.2021,"3.020,00","3.020,00","3.020,00","3.020,00","0,17",670.0,2.023.400
31.5.2021,"3.015,00","3.015,00","3.015,00","3.015,00","0,17",1.04,3.135.600
28.5.2021,"3.010,00","3.010,00","3.010,00","3.010,00","-2,90",1.223,3.681.230
26.5.2021,"3.100,00","3.100,00","3.100,00","3.100,00","2,96",30.0,93.000
25.5.2021,"3.011,00","3.011,00","3.011,00","3.011,00","0,00",10.0,30.110
20.5.2021,"3.011,00","3.011,00","3.011,00","3.011,00","0,03",10.0,30.110
11.5.2021,"3.010,00","3.010,00","3.010,00","3.010,00","-5,79",1.0,3.010
10.5.2021,"3.195,00","3.195,00","3.195,00","3.195,00","4,93",162.0,517.590
06.5.2021,"3.045,00","3.045,00","3.045,00","3.045,00","0,00",40.0,121.800
05.5.2021,"3.045,00","3.045,00","3.045,00","3.045,00","0,00",104.0,316.680
26.4.2021,"3.045,00","3.045,00","3.045,00","3.045,00","0,00",30.0,91.350
22.4.2021,"3.045,00","3.045,00","3.045,00","3.045,00","0,00",1.009,3.072.405
21.4.2021,"3.045,00","3.045,00","3.045,00","3.045,00","1,47",100.0,304.500
19.4.2021,"3.001,00","3.001,00","3.001,00","3.001,00","-0,24",363.0,1.089.363
16.4.2021,"3.000,00","3.045,00","3.000,00","3.008,32","-1,20",319.0,959.655
14.4.2021,"3.045,00","3.045,00","3.045,00","3.045,00","-2,97",3.0,9.135
13.4.2021,"3.150,00","3.150,00","3.100,00","3.138,29","-1,08",427.0,1.340.050
09.4.2021,"3.125,00","3.220,00","3.125,00","3.172,50","-1,51",200.0,634.500
01.4.2021,"3.221,00","3.221,00","3.221,00","3.221,00","7,87",5.0,16.105
31.3.2021,"2.986,00","2.986,00","2.986,00","2.986,00","2,97",15.0,44.790
26.3.2021,"2.900,00","2.900,00","2.899,00","2.899,87","0,00",115.0,333.485
25.3.2021,"2.900,00","2.900,00","2.900,00","2.900,00","-6,48",70.0,203.000
24.3.2021,"3.101,00","3.101,00","3.101,00","3.101,00","-9,99",10.0,31.010
03.3.2021,"3.445,00","3.445,00","3.445,00","3.445,00","2,96",10.0,34.450
02.3.2021,"3.440,00","3.440,00","3.300,00","3.346,00","1,64",50.0,167.300
01.3.2021,"3.300,00","3.300,00","3.276,00","3.292,00","-4,57",15.0,49.380
25.2.2021,"3.400,00","3.499,00","3.400,00","3.449,50","-5,21",200.0,689.900
19.2.2021,"3.639,00","3.639,00","3.639,00","3.639,00","-0,30",1.0,3.639.000
18.2.2021,"3.650,00","3.650,00","3.650,00","3.650,00","-7,59",100.0,365.000
17.2.2021,"3.950,00","3.950,00","3.950,00","3.950,00","9,60",2.0,7.900
16.2.2021,"3.580,00","3.630,00","3.302,00","3.604,03","9,21",1.34,4.829.400
15.2.2021,"3.300,00","3.300,00","3.300,00","3.300,00","10,00",810.0,2.673.000
12.2.2021,"3.000,00","3.000,00","3.000,00","3.000,00","2,64",20.0,60.000
10.2.2021,"2.985,00","2.985,00","2.901,00","2.922,71","2,52",42.0,122.754
09.2.2021,"2.851,00","2.851,00","2.851,00","2.851,00","-1,68",1.0,2.851
04.2.2021,"2.900,00","2.900,00","2.899,00","2.899,85","-0,01",123.0,356.682
03.2.2021,"2.900,00","2.900,00","2.900,00","2.900,00","0,00",261.0,756.900
01.2.2021,"2.900,00","2.900,00","2.900,00","2.900,00","0,00",10.0,29.000
28.1.2021,"2.900,00","2.900,00","2.900,00","2.900,00","1,75",30.0,87.000
27.1.2021,"2.850,00","2.850,00","2.850,00","2.850,00","-1,66",15.0,42.750
26.1.2021,"2.850,00","2.985,00","2.850,00","2.898,17","-0,04",41.0,118.825
21.1.2021,"2.900,00","2.900,00","2.800,00","2.899,37","5,43",1.576,4.569.400
20.1.2021,"2.750,00","2.750,00","2.750,00","2.750,00","-4,84",6.0,16.500
15.1.2021,"2.890,00","2.890,00","2.890,00","2.890,00","0,00",21.0,60.690
25.12.2020,"2.890,00","2.890,00","2.890,00","2.890,00","1,40",1.0,2.890.000
22.12.2020,"2.850,00","2.850,00","2.850,00","2.850,00","0,71",60.0,171.000
21.12.2020,"2.830,00","2.830,00","2.830,00","2.830,00","0,00",8.0,22.640
18.12.2020,"2.830,00","2.830,00","2.830,00","2.830,00","0,00",295.0,834.850
14.12.2020,"2.830,00","2.830,00","2.830,00","2.830,00","0,00",179.0,506.570
11.12.2020,"2.830,00","2.830,00","2.830,00","2.830,00","0,00",100.0,283.000
09.12.2020,"2.830,00","2.830,00","2.830,00","2.830,00","0,00",119.0,336.770
04.12.2020,"2.830,00","2.830,00","2.830,00","2.830,00","2,91",91.0,257.530
01.12.2020,"2.750,00","2.750,00","2.750,00","2.750,00","0,00",10.0,27.500
25.11.2020,"2.750,00","2.750,00","2.750,00","2.750,00","-2,98",5.0,13.750
24.11.2020,"2.850,00","2.850,00","2.830,00","2.834,33","3,07",262.0,742.594
18.11.2020,"2.750,00","2.750,00","2.750,00","2.750,00","0,88",5.0,13.750
12.11.2020,"2.726,00","2.726,00","2.726,00","2.726,00","-2,99",111.0,302.586
06.11.2020,"2.810,00","2.810,00","2.810,00","2.810,00","-0,02",443.0,1.244.830
05.11.2020,"2.810,00","2.812,00","2.810,00","2.810,46","0,02",138.0,387.844
04.11.2020,"2.810,00","2.810,00","2.810,00","2.810,00","0,00",20.0,56.200
03.11.2020,"2.810,00","2.810,00","2.810,00","2.810,00","0,00",50.0,140.500
27.10.2020,"2.810,00","2.810,00","2.810,00","2.810,00","3,31",3.0,8.430
22.10.2020,"2.720,00","2.720,00","2.720,00","2.720,00","-6,21",2.0,5.440
21.10.2020,"2.900,00","2.900,00","2.900,00","2.900,00","1,55",9.0,26.100
16.10.2020,"2.860,00","2.860,00","2.850,00","2.855,65","1,26",115.0,328.400
15.10.2020,"2.820,00","2.820,00","2.820,00","2.820,00","0,03",130.0,366.600
13.10.2020,"2.820,00","2.820,00","2.800,00","2.819,23","2,89",104.0,293.200
08.10.2020,"2.740,00","2.740,00","2.740,00","2.740,00","-2,96",3.0,8.220
06.10.2020,"2.815,00","2.899,00","2.813,00","2.823,72","-2,63",476.0,1.344.090
01.10.2020,"2.900,00","2.900,00","2.900,00","2.900,00","-0,75",20.0,58.000
